date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
07/02/2015 07:40,19.7,19.39,0,448,0.002744454,NO
07/02/2015 07:40,19.7,19.39,0,447,0.002744454,NO
07/02/2015 07:41,19.7,19.39,0,449.5,0.002744454,NO
07/02/2015 07:43,19.6,19.29,0,450,0.002713259,NO
07/02/2015 07:44,19.7,19.39,0,450,0.002744454,NO
07/02/2015 07:45,19.7,19.39,0,445,0.002744454,NO
07/02/2015 07:46,19.7,19.39,0,447.5,0.002744454,NO
07/02/2015 07:46,19.7,19.39,0,454,0.002744454,NO
07/02/2015 07:47,19.7,19.5,0,450,0.002760093,NO
07/02/2015 07:49,19.7,19.5,0,452,0.002760093,NO
07/02/2015 07:50,19.7,19.5,0,447,0.002760093,NO
07/02/2015 07:51,19.7,19.5,0,456,0.002760093,NO
07/02/2015 07:52,19.65,19.445,0,452,0.002743703,NO
07/02/2015 07:53,19.7,19.5,0,452,0.002760093,NO
07/02/2015 07:53,19.7,19.445,0,450,0.002752273,NO
07/02/2015 07:54,19.65,19.445,0,450.5,0.002743703,NO
07/02/2015 07:56,19.6,19.39,0,450.5,0.002727386,NO
07/02/2015 07:57,19.7,19.5,0,452,0.002760093,NO
07/02/2015 07:58,19.7,19.5,0,455,0.002760093,NO
07/02/2015 07:59,19.7,19.5,0,454,0.002760093,NO
07/02/2015 08:00,19.6,19.39,0,449,0.002727386,NO
07/02/2015 08:02,19.6,19.5,0,451,0.002742927,NO
07/02/2015 08:03,19.6,19.5,0,449,0.002742927,NO
07/02/2015 08:04,19.575,19.5,0,451,0.00273865,NO
07/02/2015 08:05,19.6,19.5,0,455.5,0.002742927,NO
07/02/2015 08:06,19.6,19.5,0,453.5,0.002742927,NO
07/02/2015 08:06,19.6,19.5,0,445.5,0.002742927,NO
07/02/2015 08:08,19.6,19.5,0,448,0.002742927,NO
07/02/2015 08:09,19.6,19.5,14,453.5,0.002742927,NO
07/02/2015 08:10,19.6,19.5,14,450,0.002742927,NO
07/02/2015 08:10,19.6,19.5,14,451,0.002742927,NO
07/02/2015 08:12,19.6,19.5,14,453.6,0.002742927,NO
07/02/2015 08:13,19.6,19.5,14,456,0.002742927,NO
07/02/2015 08:16,19.6,19.5,10.5,446,0.002742927,NO
07/02/2015 08:17,19.6,19.5,7,447,0.002742927,NO
07/02/2015 08:19,19.6,19.5,7,450.75,0.002742927,NO
07/02/2015 08:21,19.6,19.5,7,450.5,0.002742927,NO
07/02/2015 08:22,19.625,19.5,10,458,0.002747209,NO
07/02/2015 08:23,19.6,19.5,13.5,454.5,0.002742927,NO
07/02/2015 08:23,19.6,19.5,11.5,459.75,0.002742927,NO
07/02/2015 08:25,19.65,19.55,6,457,0.002758584,NO
07/02/2015 08:25,19.7,19.55,6,459,0.002767201,NO
07/02/2015 08:26,19.675,19.5,6,456.25,0.002755792,NO
07/02/2015 08:28,19.675,19.5,6,453,0.002755792,NO
07/02/2015 08:30,19.675,19.5,24,453.25,0.002755792,NO
07/02/2015 08:31,19.7,19.5,24,454,0.002760093,NO
07/02/2015 08:31,19.7,19.5,24,458,0.002760093,NO
07/02/2015 08:32,19.68,19.478,24,458,0.002753528,NO
07/02/2015 08:34,19.7,19.5,14,454.75,0.002760093,NO
07/02/2015 08:37,19.7,19.5,18.5,457.75,0.002760093,NO
07/02/2015 08:38,19.7,19.5,26.5,460.25,0.002760093,NO
07/02/2015 08:39,19.7,19.5,26.5,458,0.002760093,NO
07/02/2015 08:41,19.7,19.5,26.5,459,0.002760093,NO
07/02/2015 08:43,19.7,19.5,13,451.5,0.002760093,NO
07/02/2015 08:44,19.7,19.5,22,451.5,0.002760093,NO
07/02/2015 08:47,19.7,19.5,31,457.5,0.002760093,NO
07/02/2015 08:51,19.65,19.445,48,456,0.002743703,NO
07/02/2015 08:55,19.625,19.5,33.5,453,0.002747209,NO
07/02/2015 08:57,19.6,19.5,33.5,454.5,0.002742927,NO
07/02/2015 08:57,19.6,19.5,40.75,456.75,0.002742927,NO
07/02/2015 08:58,19.6,19.5,41.5,453.5,0.002742927,NO
07/02/2015 09:00,19.575,19.55,38.75,450.25,0.002745703,NO
07/02/2015 09:01,19.575,19.6,55,454.75,0.002752757,NO
07/02/2015 09:02,19.575,19.6,67.75,455,0.002752757,NO
07/02/2015 09:04,19.65,19.5,89.75,461.5,0.002751498,NO
07/02/2015 09:08,19.79,19.39,93.5,458,0.002759896,NO
07/02/2015 09:08,19.79,19.39,91.5,460,0.002759896,NO
07/02/2015 09:10,19.89,19.39,107.25,452.5,0.002777143,NO
07/02/2015 09:13,19.945,19.365,112,451,0.00278306,NO
07/02/2015 09:14,20,19.34,116,453,0.002788981,NO
07/02/2015 09:15,20,19.29,119.5,450.75,0.002781738,NO
07/02/2015 09:19,20.1,19.29,130.5,460,0.002799094,NO
07/02/2015 09:23,20.2,19.2,141.6,461.75,0.002803345,NO
07/02/2015 09:26,20.29,19.175,157,454.4,0.002815371,NO
07/02/2015 09:27,20.29,19.15,153,458.5,0.002811684,NO
07/02/2015 09:28,20.365,19.1,165.5,455.75,0.002817394,NO
07/02/2015 09:29,20.39,19.075,168,455,0.002818058,NO
07/02/2015 09:30,20.39,19,166.25,455.5,0.002806927,NO
07/02/2015 09:32,20.445,19.05,170.5,453.5,0.002823965,NO
07/02/2015 09:33,20.5,19.025,172.5,460.5,0.002829875,NO
07/02/2015 09:35,20.525,19,181.5,455,0.002830522,NO
07/02/2015 09:36,20.55,19,188.5,458.25,0.002834911,NO
07/02/2015 09:39,20.65,18.945,199,457.5,0.002844229,NO
07/02/2015 09:40,20.7,18.89,611.5,452.25,0.002844726,NO
07/02/2015 09:45,20.79,18.84,251.25,458.75,0.002853004,NO
07/02/2015 09:47,20.79,18.84,220.75,458.4,0.002853004,NO
07/02/2015 09:49,20.815,18.815,205,458.5,0.00285361,NO
07/02/2015 09:49,20.84,18.84,219,457.5,0.002861839,NO
07/02/2015 09:51,20.89,18.84,212,460,0.002870698,NO
07/02/2015 09:52,20.89,18.815,230.25,459.25,0.002866871,NO
07/02/2015 10:00,21,18.7,257,456.5,0.002868696,NO
07/02/2015 10:01,21.075,18.7,257,458.25,0.00288201,NO
07/02/2015 10:01,21.125,18.7,253,461.5,0.002890915,NO
07/02/2015 10:05,21.15,18.6,265.5,461,0.002879822,NO
07/02/2015 10:08,21.29,18.6,267,463,0.002904785,NO
07/02/2015 10:11,21.29,18.525,258.75,461.5,0.002893018,NO
07/02/2015 10:12,21.315,18.525,269,461.75,0.002897477,NO
07/02/2015 10:13,21.365,18.5,262.5,455.5,0.002902474,NO
07/02/2015 10:14,21.39,18.5,271.25,459.25,0.002906945,NO
07/02/2015 10:17,21.39,18.445,291,460.5,0.002898263,NO
07/02/2015 10:18,21.5,18.5,287.25,462,0.002926692,NO
07/02/2015 10:20,21.5,18.5,290.5,462.5,0.002926692,NO
07/02/2015 10:23,21.55,18.39,300.5,459.25,0.002918169,NO
07/02/2015 10:24,21.6,18.39,297,462.5,0.002927154,NO
07/02/2015 10:25,21.6,18.39,300.5,458.5,0.002927154,NO
07/02/2015 10:27,21.7,18.39,306.75,454,0.002945197,NO
07/02/2015 10:27,21.7,18.365,305,454.5,0.002941174,NO
07/02/2015 10:28,21.7,18.29,304,456,0.002929106,NO
07/02/2015 10:30,21.7,18.29,305,460.75,0.002929106,NO
07/02/2015 10:32,21.745,18.245,300.5,459,0.002929952,NO
07/02/2015 10:33,21.745,18.2,324.75,458.25,0.002922692,NO
07/02/2015 10:34,21.79,18.2,314,454.75,0.002930778,NO
07/02/2015 10:34,21.79,18.2,316.75,453.5,0.002930778,NO
07/02/2015 10:38,21.89,18.2,328.5,461.25,0.002948816,NO
07/02/2015 10:40,21.89,18.1,324,457.25,0.002932538,NO
07/02/2015 10:41,21.89,18.1,330.25,458.5,0.002932538,NO
07/02/2015 10:43,21.945,18.1,321.25,458,0.002942445,NO
07/02/2015 10:44,22,18.1,334.75,460,0.002952382,NO
07/02/2015 10:45,22,18.05,333,452.5,0.002944188,NO
07/02/2015 10:46,22,18.025,334.75,464.5,0.002940091,NO
07/02/2015 10:49,22.1,18,336.5,458.5,0.002954036,NO
07/02/2015 10:52,22.1,17.945,288.75,461,0.002944967,NO
07/02/2015 10:53,22.1,17.945,348,459.25,0.002944967,NO
07/02/2015 10:56,22.1,18,351,463,0.002954036,NO
07/02/2015 10:57,22.15,17.945,351,458.5,0.002953996,NO
07/02/2015 10:58,22.2,17.89,355.5,456.75,0.002953926,NO
07/02/2015 10:59,22.2,17.89,333,459.75,0.002953926,NO
07/02/2015 10:59,22.2,17.89,337.5,459.5,0.002953926,NO
07/02/2015 11:00,22.2,17.89,350.25,458.5,0.002953926,NO
07/02/2015 11:02,22.245,17.89,347.5,456.75,0.00296207,NO
07/02/2015 11:04,22.272,17.83,350.4,452.5,0.002956967,NO
07/02/2015 11:05,22.29,17.815,357.5,455.4,0.002957722,NO
07/02/2015 11:06,22.29,17.84,353,453.5,0.002961892,NO
07/02/2015 11:06,22.34,17.79,344,456.75,0.002962594,NO
07/02/2015 11:09,22.34,17.79,337.75,457.5,0.002962594,NO
07/02/2015 11:12,22.365,17.745,353,452,0.002959584,NO
07/02/2015 11:13,22.39,17.7,351.5,453.5,0.002956556,NO
07/02/2015 11:15,22.39,17.7,350,455.25,0.002956556,NO
07/02/2015 11:16,22.39,17.7,362,452,0.002956556,NO
07/02/2015 11:19,22.445,17.65,353,458,0.002958087,NO
07/02/2015 11:19,22.5,17.7,344,456.5,0.002976488,NO
07/02/2015 11:21,22.5,17.7,357.5,456,0.002976488,NO
07/02/2015 11:22,22.5,17.7,353,453.75,0.002976488,NO
07/02/2015 11:23,22.5,17.7,334,459,0.002976488,NO
07/02/2015 11:25,22.55,17.6,346,458.75,0.002968638,NO
07/02/2015 11:25,22.525,17.65,341,451.5,0.002972573,NO
07/02/2015 11:26,22.5,17.6,331,451,0.002959591,NO
07/02/2015 11:28,22.55,17.6,354.25,450.5,0.002968638,NO
07/02/2015 11:29,22.575,17.6,349.75,455.5,0.00297317,NO
07/02/2015 11:30,22.6,17.6,364.5,453,0.002977709,NO
07/02/2015 11:31,22.6,17.6,356,455.5,0.002977709,NO
07/02/2015 11:31,22.6,17.55,349.75,456,0.002969209,NO
07/02/2015 11:34,22.6,17.525,354.25,458.5,0.002964959,NO
07/02/2015 11:37,22.6,17.6,359.75,455,0.002977709,NO
07/02/2015 11:38,22.65,17.6,358,458.75,0.002986804,NO
07/02/2015 11:39,22.7,17.6,349,451,0.002995924,NO
07/02/2015 11:41,22.7,17.6,358,455.5,0.002995924,NO
07/02/2015 11:42,22.7,17.6,349,458,0.002995924,NO
07/02/2015 11:44,22.7,17.6,345.5,453.75,0.002995924,NO
07/02/2015 11:47,22.7,17.6,360,453,0.002995924,NO
07/02/2015 11:48,22.79,17.6,343,450.5,0.003012401,NO
07/02/2015 11:50,22.79,17.6,343,453.5,0.003012401,NO
07/02/2015 11:51,22.79,17.6,339.5,450.5,0.003012401,NO
07/02/2015 11:53,22.79,17.6,339.5,452,0.003012401,NO
07/02/2015 11:54,22.79,17.6,357.5,455.75,0.003012401,NO
07/02/2015 11:55,22.79,17.6,354,458,0.003012401,NO
07/02/2015 11:55,22.79,17.6,334,457,0.003012401,NO
07/02/2015 11:57,22.815,17.6,334.5,461.75,0.003016993,NO
07/02/2015 11:57,22.815,17.6,336,458,0.003016993,NO
07/02/2015 12:00,22.89,17.6,352.25,453,0.003030803,NO
07/02/2015 12:02,22.865,17.6,340.5,452.5,0.003026193,NO
07/02/2015 12:03,22.89,17.6,333,454,0.003030803,NO
07/02/2015 12:04,22.89,17.6,337.2,457,0.003030803,NO
07/02/2015 12:06,22.89,17.6,334.5,451.25,0.003030803,NO
07/02/2015 12:08,22.89,17.65,342.75,455.25,0.003039455,NO
07/02/2015 12:08,22.89,17.625,341,457,0.003035129,NO
07/02/2015 12:10,22.89,17.65,341,457,0.003039455,NO
07/02/2015 12:10,22.89,17.675,318.5,452.5,0.003043782,NO
07/02/2015 12:15,22.945,17.55,312.25,459,0.003032285,NO
07/02/2015 12:16,22.945,17.6,321.5,458.25,0.003040966,NO
07/02/2015 12:20,23,17.6,313.5,444.5,0.003051159,NO
07/02/2015 12:22,23,17.5,310,449,0.003033738,NO
07/02/2015 12:23,23,17.5,310,449.5,0.003033738,NO
07/02/2015 12:26,23,17.39,308.75,455,0.003014576,NO
07/02/2015 12:29,23,17.315,308.5,452,0.003001512,NO
07/02/2015 12:29,23.02,17.352,317.5,456,0.003011618,NO
07/02/2015 12:32,23.025,17.365,306.75,447.25,0.003014802,NO
07/02/2015 12:33,23.04,17.35,321.25,445.5,0.003014934,NO
07/02/2015 12:35,23.05,17.315,315,446.75,0.003010653,NO
07/02/2015 12:36,23.1,17.29,310.5,446.5,0.003015436,NO
07/02/2015 12:39,23.1,17.29,310.5,453.5,0.003015436,NO
07/02/2015 12:43,23.1,17.245,288,447.5,0.00300755,NO
07/02/2015 12:45,23.1,17.2,291,444,0.002999664,NO
07/02/2015 12:46,23.1,17.2,301,444.25,0.002999664,NO
07/02/2015 12:47,23.1,17.2,292,448.5,0.002999664,NO
07/02/2015 12:49,23.1,17.1,293.5,449.75,0.002982141,NO
07/02/2015 12:51,23.1,17.05,285,448.75,0.002973379,NO
07/02/2015 12:52,23.1,17,285,448.5,0.002964618,NO
07/02/2015 12:53,23.1,17,285,448.25,0.002964618,NO
07/02/2015 12:53,23.1,17,283.25,451,0.002964618,NO
07/02/2015 12:55,23.1,17,278.75,448.5,0.002964618,NO
07/02/2015 12:56,23.1,17,279.75,446,0.002964618,NO
07/02/2015 12:58,23.1,17,283.25,447,0.002964618,NO
07/02/2015 13:00,23.1,17.06,268,445.25,0.002975132,NO
07/02/2015 13:02,23.1,17,270.25,453.5,0.002964618,NO
07/02/2015 13:05,23.1,16.89,272,445.25,0.002945345,NO
07/02/2015 13:06,23.1,16.89,274,445,0.002945345,NO
07/02/2015 13:07,23.1,16.84,265,446,0.002936584,NO
07/02/2015 13:08,23.1,16.89,265,449,0.002945345,NO
07/02/2015 13:12,23.075,17,263.5,449.5,0.002960117,NO
07/02/2015 13:13,23.1,17,262,452,0.002964618,NO
07/02/2015 13:14,23.075,17,260.5,449.75,0.002960117,NO
07/02/2015 13:15,23.075,16.945,259,443.5,0.002950495,NO
07/02/2015 13:17,23.075,16.865,250,443.25,0.002936499,NO
07/02/2015 13:18,23.1,16.945,241,447,0.002954981,NO
07/02/2015 13:19,23.075,16.865,248.25,452.5,0.002936499,NO
07/02/2015 13:20,23.075,16.865,261,448,0.002936499,NO
07/02/2015 13:21,23.075,16.865,252,448.5,0.002936499,NO
07/02/2015 13:21,23.05,16.865,243,451.75,0.00293204,NO
07/02/2015 13:23,23.025,16.89,239.75,446,0.002931947,NO
07/02/2015 13:25,23,16.865,232.5,441.25,0.002923139,NO
07/02/2015 13:25,23.025,16.84,224.75,438.75,0.002923227,NO
07/02/2015 13:27,23,16.79,199,441,0.002910079,NO
07/02/2015 13:28,23,16.79,206.25,438,0.002910079,NO
07/02/2015 13:30,23,16.84,186,439.75,0.002918786,NO
07/02/2015 13:32,23,16.745,189,442.75,0.002902243,NO
07/02/2015 13:36,22.945,16.84,180,444.5,0.002909037,NO
07/02/2015 13:40,22.89,16.89,205,445,0.002907966,NO
07/02/2015 13:41,22.89,17,201.5,437,0.002926994,NO
07/02/2015 13:43,22.89,17,193.75,440.25,0.002926994,NO
07/02/2015 13:44,22.89,17,171.75,438.5,0.002926994,NO
07/02/2015 13:45,22.79,17,157,440.25,0.002909226,NO
07/02/2015 13:47,22.79,17.1,150,443.5,0.002926419,NO
07/02/2015 13:52,22.7,17.075,143.25,446.5,0.00290614,NO
07/02/2015 13:53,22.7,17.1,151,441.5,0.002910414,NO
07/02/2015 13:54,22.7,17.025,157,439.5,0.00289759,NO
07/02/2015 13:56,22.7,17.05,144.75,442.5,0.002901865,NO
07/02/2015 13:57,22.7,17.1,115,443.75,0.002910414,NO
07/02/2015 13:58,22.65,17.1,131,445,0.002901556,NO
07/02/2015 13:59,22.6,17.1,140,443.25,0.002892722,NO
07/02/2015 14:00,22.6,17.125,168.75,436.5,0.00289697,NO
07/02/2015 14:03,22.6,17.175,163,445.75,0.002905468,NO
07/02/2015 14:04,22.6,17.2,170,446,0.002909717,NO
07/02/2015 14:05,22.6,17.175,163.25,443.75,0.002905468,NO
07/02/2015 14:06,22.6,17.1,151,442.25,0.002892722,NO
07/02/2015 14:08,22.6,17.15,138.5,446.25,0.002901219,NO
07/02/2015 14:09,22.6,17.175,142.5,443,0.002905468,NO
07/02/2015 14:12,22.6,17.2,148,442.5,0.002909717,NO
07/02/2015 14:13,22.55,17.245,139,444,0.002908479,NO
07/02/2015 14:15,22.5,17.245,139,444,0.002899617,NO
07/02/2015 14:16,22.5,17.34,151.75,443.75,0.002915665,NO
07/02/2015 14:17,22.5,17.39,142,445,0.002924112,NO
07/02/2015 14:18,22.5,17.365,126.5,447.5,0.002919888,NO
07/02/2015 14:21,22.445,17.365,121.5,441.5,0.002910099,NO
07/02/2015 14:22,22.5,17.39,117,437,0.002924112,NO
07/02/2015 14:25,22.39,17.315,123,437,0.002891948,NO
07/02/2015 14:25,22.39,17.34,138,436,0.002896143,NO
07/02/2015 14:26,22.39,17.39,116,442.75,0.002904533,NO
07/02/2015 14:28,22.39,17.39,122.75,441.5,0.002904533,NO
07/02/2015 14:30,22.365,17.39,126.5,441,0.002900099,NO
07/02/2015 14:31,22.39,17.525,110,442.25,0.002927187,NO
07/02/2015 14:34,22.365,17.6,116,442,0.002935286,NO
07/02/2015 14:35,22.29,17.6,119,438,0.002921859,NO
07/02/2015 14:36,22.29,17.6,116,440.5,0.002921859,NO
07/02/2015 14:37,22.34,17.6,107,445,0.002930804,NO
07/02/2015 14:38,22.29,17.6,107,439.5,0.002921859,NO
07/02/2015 14:39,22.29,17.675,100,440.5,0.002934369,NO
07/02/2015 14:41,22.29,17.7,100,440,0.002938539,NO
07/02/2015 14:42,22.29,17.7,100,442.75,0.002938539,NO
07/02/2015 14:43,22.29,17.7,100,443,0.002938539,NO
07/02/2015 14:44,22.2,17.7,87,445.5,0.002922406,NO
07/02/2015 14:45,22.2,17.7,87,444.5,0.002922406,NO
07/02/2015 14:47,22.2,17.7,105,441.25,0.002922406,NO
07/02/2015 14:48,22.2,17.7,105,442,0.002922406,NO
07/02/2015 14:49,22.175,17.745,90.5,440.25,0.002925392,NO
07/02/2015 14:50,22.15,17.745,97.75,441.25,0.002920919,NO
07/02/2015 14:51,22.175,17.79,93.25,441.5,0.002932845,NO
07/02/2015 14:51,22.15,17.79,87,438.5,0.002928361,NO
07/02/2015 14:55,22.125,17.815,70,438.75,0.002928011,NO
07/02/2015 14:57,22.1,17.865,91.75,438,0.002931776,NO
07/02/2015 14:57,22.1,17.89,81,437,0.002935898,NO
07/02/2015 14:58,22.1,17.89,81,446.25,0.002935898,NO
07/02/2015 15:00,22.1,17.945,76.5,445.25,0.002944967,NO
07/02/2015 15:01,22.05,17.945,63,443.5,0.002935962,NO
07/02/2015 15:04,22,18,78.5,445.25,0.002935994,NO
07/02/2015 15:06,22,18,74,446,0.002935994,NO
07/02/2015 15:10,21.89,18.1,69.75,437,0.002932538,NO
07/02/2015 15:11,21.89,18.1,68,438,0.002932538,NO
07/02/2015 15:13,21.89,18.1,68,446,0.002932538,NO
07/02/2015 15:14,21.89,18.1,64.4,442,0.002932538,NO
07/02/2015 15:16,21.865,18.175,68,437.5,0.002940234,NO
07/02/2015 15:16,21.865,18.2,68,441,0.002944297,NO
07/02/2015 15:19,21.84,18.245,57.25,440.5,0.002947088,NO
07/02/2015 15:20,21.79,18.2,64.5,442.5,0.002930778,NO
07/02/2015 15:21,21.79,18.2,64.5,436.5,0.002930778,NO
07/02/2015 15:22,21.79,18.29,52,442,0.002945339,NO
07/02/2015 15:23,21.745,18.29,54.5,440,0.002937213,NO
07/02/2015 15:23,21.745,18.315,62,438.5,0.002941247,NO
07/02/2015 15:24,21.745,18.34,62,442,0.00294528,NO
07/02/2015 15:26,21.7,18.39,44,442,0.002945197,NO
07/02/2015 15:27,21.7,18.39,51,441.5,0.002945197,NO
07/02/2015 15:29,21.7,18.39,58,441.75,0.002945197,NO
07/02/2015 15:32,21.65,18.445,44,443,0.002944986,NO
07/02/2015 15:33,21.6,18.5,51,442.5,0.002944746,NO
07/02/2015 15:34,21.6,18.5,53.75,446.5,0.002944746,NO
07/02/2015 15:36,21.6,18.525,47.75,442.5,0.002948744,NO
07/02/2015 15:36,21.6,18.575,55,440.5,0.002956741,NO
07/02/2015 15:39,21.55,18.65,50.5,439.25,0.002959623,NO
07/02/2015 15:40,21.5,18.6,37,442,0.002942587,NO
07/02/2015 15:40,21.5,18.7,37,442,0.002958482,NO
07/02/2015 15:42,21.5,18.7,37,438.75,0.002958482,NO
07/02/2015 15:42,21.5,18.7,37,439,0.002958482,NO
07/02/2015 15:45,21.5,18.79,37,440,0.002972789,NO
07/02/2015 15:46,21.5,18.79,37,439.5,0.002972789,NO
07/02/2015 15:47,21.445,18.815,37,440,0.002966705,NO
07/02/2015 15:48,21.39,18.79,37,439,0.00295273,NO
07/02/2015 15:49,21.39,18.815,43.75,439,0.002956677,NO
07/02/2015 15:49,21.39,18.89,33.5,436.75,0.002968519,NO
07/02/2015 15:52,21.365,18.89,33.5,440.75,0.002963953,NO
07/02/2015 15:53,21.365,18.89,33.5,443.25,0.002963953,NO
07/02/2015 15:53,21.29,18.89,48,444,0.00295029,NO
07/02/2015 15:55,21.29,18.945,33.5,435.75,0.002958921,NO
07/02/2015 15:55,21.29,19,40.75,436.5,0.002967552,NO
07/02/2015 15:58,21.29,19.1,48,439,0.002983245,NO
07/02/2015 15:59,21.29,19.1,48,438,0.002983245,NO
07/02/2015 16:01,21.272,19.16,39.5,439.75,0.002989344,NO
07/02/2015 16:04,21.2,19.2,36.5,437.5,0.002982347,NO
07/02/2015 16:07,21.2,19.29,19,443,0.002996394,NO
07/02/2015 16:08,21.2,19.29,31,440.25,0.002996394,NO
07/02/2015 16:08,21.15,19.34,31,439.5,0.002994947,NO
07/02/2015 16:09,21.2,19.39,22,433.5,0.003012003,NO
07/02/2015 16:11,21.1,19.39,19.75,433.5,0.002993478,NO
07/02/2015 16:12,21.1,19.445,26.5,439.5,0.00300201,NO
07/02/2015 16:13,21.125,19.5,19,439,0.00301519,NO
07/02/2015 16:14,21.1,19.5,24,435,0.003010542,NO
07/02/2015 16:14,21.1,19.55,24,437,0.003018299,NO
07/02/2015 16:15,21.075,19.575,24,436,0.003017517,NO
07/02/2015 16:18,21.075,19.575,24,441.25,0.003017517,NO
07/02/2015 16:20,21,19.6,24,438,0.00300743,NO
07/02/2015 16:21,21,19.675,24,436,0.003018994,NO
07/02/2015 16:21,21,19.66,24,440.25,0.003016681,NO
07/02/2015 16:23,21,19.79,24,444,0.003036726,NO
07/02/2015 16:24,21,19.79,12,444,0.003036726,NO
07/02/2015 16:25,20.945,19.79,6,437.2,0.003026424,NO
07/02/2015 16:25,20.89,19.79,6,439.5,0.003016154,NO
07/02/2015 16:27,20.89,19.84,6,439.25,0.003023812,NO
07/02/2015 16:28,20.89,19.865,6,443.75,0.00302764,NO
07/02/2015 16:31,20.89,19.945,11.5,437,0.003039893,NO
07/02/2015 16:32,20.865,19.945,13.5,435.75,0.003035198,NO
07/02/2015 16:33,20.89,20,10,438,0.003048317,NO
07/02/2015 16:37,20.815,20,7,438.75,0.003034212,NO
07/02/2015 16:38,20.79,20,7,441.5,0.003029523,NO
07/02/2015 16:38,20.79,20,10.5,438.75,0.003029523,NO
07/02/2015 16:40,20.79,20,14,438.75,0.003029523,NO
07/02/2015 16:41,20.79,20.075,10.5,440,0.003040939,NO
07/02/2015 16:43,20.79,20.15,14,440.5,0.003052356,NO
07/02/2015 16:44,20.79,20.15,14,441,0.003052356,NO
07/02/2015 16:49,20.7,20.365,14,437.5,0.003067948,NO
07/02/2015 16:50,20.7,20.39,14,440.75,0.003071733,NO
07/02/2015 16:51,20.7,20.39,14,441,0.003071733,NO
07/02/2015 16:52,20.7,20.5,14,433.75,0.003088387,NO
07/02/2015 16:53,20.7,20.5,14,438,0.003088387,NO
07/02/2015 16:53,20.7,20.525,14,442.75,0.003092172,NO
07/02/2015 16:56,20.7,20.575,14,436.5,0.003099742,NO
07/02/2015 16:57,20.7,20.6,14,435,0.003103527,NO
07/02/2015 16:59,20.7,20.6,0,443,0.003103527,NO
07/02/2015 16:59,20.7,20.65,0,439,0.003111098,NO
07/02/2015 17:02,20.7,20.7,0,436.5,0.003118668,NO
07/02/2015 17:04,20.6,20.7,0,438,0.00309941,NO
07/02/2015 17:05,20.7,20.7,0,443,0.003118668,NO
07/02/2015 17:06,20.6,20.7,0,439,0.00309941,NO
07/02/2015 17:06,20.6,20.7,0,439,0.00309941,NO
07/02/2015 17:08,20.6,20.7,0,440,0.00309941,NO
07/02/2015 17:09,20.6,20.745,0,439.5,0.003106182,NO
07/02/2015 17:10,20.6,20.79,0,434.5,0.003112953,NO
07/02/2015 17:12,20.6,20.89,0,437,0.003128002,NO
07/02/2015 17:12,20.6,20.89,0,441.5,0.003128002,NO
07/02/2015 17:13,20.55,20.89,0,431,0.003118323,NO
07/02/2015 17:15,20.6,20.89,0,437,0.003128002,NO
07/02/2015 17:18,20.6,21.05,0,439.5,0.003152081,NO
07/02/2015 17:19,20.5,21,0,440,0.003125123,NO
07/02/2015 17:19,20.5,21,0,436,0.003125123,NO
07/02/2015 17:21,20.6,21,0,435,0.003144556,NO
07/02/2015 17:22,20.5,21.15,0,440,0.003147558,NO
07/02/2015 17:23,20.5,21.1,0,438,0.003140079,NO
07/02/2015 17:23,20.5,21.1,0,435,0.003140079,NO
07/02/2015 17:25,20.55,21.1,0,435,0.00314983,NO
07/02/2015 17:25,20.5,21.1,0,434,0.003140079,NO
07/02/2015 17:26,20.5,21.2,0,436,0.003155037,NO
07/02/2015 17:28,20.5,21.245,0,439.5,0.003161768,NO
07/02/2015 17:30,20.5,21.245,0,442,0.003161768,NO
07/02/2015 17:31,20.5,21.29,0,435.5,0.003168499,NO
07/02/2015 17:31,20.5,21.29,0,436.5,0.003168499,NO
07/02/2015 17:34,20.5,21.29,0,442,0.003168499,NO
07/02/2015 17:35,20.5,21.39,0,440,0.003183458,NO
07/02/2015 17:36,20.5,21.39,0,437.25,0.003183458,NO
07/02/2015 17:37,20.5,21.39,0,437,0.003183458,NO
07/02/2015 17:38,20.5,21.445,0,435.5,0.003191685,NO
07/02/2015 17:38,20.5,21.39,0,433.5,0.003183458,NO
07/02/2015 17:39,20.5,21.39,0,436,0.003183458,NO
07/02/2015 17:41,20.5,21.39,0,439,0.003183458,NO
07/02/2015 17:42,20.5,21.495,0,438.5,0.003199165,NO
07/02/2015 17:43,20.5,21.55,0,435.5,0.003207393,NO
07/02/2015 17:45,20.5,21.6,0,437.5,0.003214873,NO
07/02/2015 17:47,20.5,21.6,0,435,0.003214873,NO
07/02/2015 17:48,20.39,21.6,0,434,0.003193005,NO
07/02/2015 17:49,20.39,21.6,0,438,0.003193005,NO
07/02/2015 17:51,20.39,21.7,0,430,0.003207864,NO
07/02/2015 17:54,20.5,21.89,0,437,0.003258262,NO
07/02/2015 17:55,20.39,21.79,0,443.5,0.003221237,NO
07/02/2015 17:55,20.39,21.89,0,435,0.003236097,NO
07/02/2015 17:57,20.39,21.89,0,434,0.003236097,NO
07/02/2015 17:58,20.39,22,0,441.5,0.003252444,NO
07/02/2015 18:00,20.39,22,0,433,0.003252444,NO
07/02/2015 18:02,20.39,22,0,433,0.003252444,NO
07/02/2015 18:03,20.39,22,0,432,0.003252444,NO
